country_label,language_label,movie_count,train_like_interactions
Monaco,Japanese,1,3.0
Monaco,Mandarin,1,3.0
Monaco,Spanish,1,3.0
Morocco,Hebrew,1,3.0
Spain,Classical Arabic,1,3.0
United Arab Emirates,French,1,3.0
United States,Malayalam,1,3.0
Austria,Croatian,1,2.0
Belgium,Romanian,1,2.0
Bosnia and Herzegovina,Turkish,1,2.0
Cameroon,Bambara,1,2.0
Cameroon,French,1,2.0
Canada,Polish,1,2.0
Canada,Sichuanese,1,2.0
Canada,Ukrainian,1,2.0
Canada,Yiddish,1,2.0
Denmark,Burmese,1,2.0
France,Dari,1,2.0
France,Kinyarwanda,1,2.0
Germany,Yiddish,1,2.0
Hong Kong,Standard Taiwanese Mandarin,1,2.0
Hong Kong,Turkish,1,2.0
Hungary,Arabic,1,2.0
Iran,Azerbaijani,1,2.0
Ireland,Arabic,1,2.0
Israel,Tagalog,1,2.0
Italy,Dari,1,2.0
Japan,Thai,1,2.0
Lebanon,Hebrew,1,2.0
Morocco,Bambara,1,2.0
Norway,Burmese,1,2.0
Poland,Arabic,1,2.0
Poland,Ukrainian,1,2.0
Qatar,English,1,2.0
Rwanda,English,1,2.0
Saudi Arabia,Arabic,1,2.0
Senegal,Bambara,1,2.0
Soviet Union,Ukrainian,1,2.0
Spain,Albanian,1,2.0
Spain,Flemish Dutch,1,2.0
Sweden,Burmese,1,2.0
Tunisia,Bambara,1,2.0
United Arab Emirates,Arabic,1,2.0
United Arab Emirates,Hindi,1,2.0
United Kingdom,Burmese,1,2.0
United Kingdom,Welsh,1,2.0
Australia,Lao,1,1.0
Australia,Warlpiri,1,1.0
Australia,Yolŋu,1,1.0
Austria,Austrian German,1,1.0
Austria,Bosnian,1,1.0
Austria,Romanian,1,1.0
Austria,Thai,1,1.0
Azerbaijan,German,1,1.0
Azerbaijan,Russian,1,1.0
Brazil,Arabic,1,1.0
Brazil,Russian,1,1.0
Brazil,Slovak,1,1.0
Burkina Faso,Baoulé,1,1.0
Croatia,English,1,1.0
Croatia,Italian,1,1.0
Denmark,Hungarian,1,1.0
Denmark,Japanese,1,1.0
Denmark,Javanese,1,1.0
Estonia,Georgian,1,1.0
Federal Republic of Yugoslavia,Bulgarian,1,1.0
Federal Republic of Yugoslavia,Greek,1,1.0
Finland,Indonesian,1,1.0
Finland,Japanese,1,1.0
Finland,Javanese,1,1.0
Finland,Mandarin,1,1.0
France,Baoulé,1,1.0
France,Bulgarian,1,1.0
France,Isan,1,1.0
France,Javanese,1,1.0
France,Plautdietsch,1,1.0
France,Putonghua,1,1.0
France,Senufo,1,1.0
France,Standard Taiwanese Mandarin,1,1.0
Georgia,Estonian,1,1.0
Germany,Javanese,1,1.0
Germany,Plautdietsch,1,1.0
Greece,Bulgarian,1,1.0
Guatemala,English,1,1.0
Iceland,Danish,1,1.0
India,Bhojpuri,1,1.0
India,Rajasthani,1,1.0
Indonesia,Danish,1,1.0
Indonesia,Javanese,1,1.0
Italy,Bambara,1,1.0
Italy,Baoulé,1,1.0
Italy,Bulgarian,1,1.0
Italy,Lombard,1,1.0
Italy,Thai,1,1.0
Japan,Hungarian,1,1.0
Japan,Indonesian,1,1.0
Kingdom of the Netherlands,Spanish,1,1.0
Lebanon,English,1,1.0
Libya,Arabic,1,1.0
Libya,English,1,1.0
Mali,Bambara,1,1.0
Mali,English,1,1.0
Mali,Senufo,1,1.0
Mali,Wolof,1,1.0
Mexico,Plautdietsch,1,1.0
Netherlands,Finnish,1,1.0
Netherlands,Indonesian,1,1.0
Netherlands,Javanese,1,1.0
Netherlands,Mandarin,1,1.0
Netherlands,Plautdietsch,1,1.0
North Macedonia,Serbian,1,1.0
Norway,Japanese,1,1.0
Norway,Javanese,1,1.0
Norway,Northern Sami,1,1.0
Polish People's Republic,Polish,1,1.0
Romania,Italian,1,1.0
Russia,Ukrainian,1,1.0
Serbia,Czech,1,1.0
Serbia,Torlakian,1,1.0
Serbia and Montenegro,Serbian,1,1.0
South Africa,American English,1,1.0
South Korea,Cantonese,1,1.0
South Korea,Hindi,1,1.0
South Korea,Yue Chinese,1,1.0
Soviet Union,Hungarian,1,1.0
Soviet Union,Polish,1,1.0
Spain,Bosnian,1,1.0
Switzerland,Bambara,1,1.0
Switzerland,Baoulé,1,1.0
Switzerland,Latin,1,1.0
Syria,English,1,1.0
Tajikistan,Russian,1,1.0
Thailand,Isan,1,1.0
Tunisia,English,1,1.0
Tunisia,Persian,1,1.0
Tunisia,Spanish,1,1.0
Turkey,Persian,1,1.0
United Kingdom,Afrikaans,1,1.0
United Kingdom,Javanese,1,1.0
United Kingdom,Mandarin,1,1.0
United Kingdom,Xhosa,1,1.0
United States,Bambara,1,1.0
United States,Jamaican Patois,1,1.0
United States,Javanese,1,1.0
United States,Kuna,1,1.0
United States,Nahuatl,1,1.0
United States,Senufo,1,1.0
United States,Turkish,1,1.0
United States,Wolof,1,1.0
United States,Xhosa,1,1.0
United States,Zoroastrian Dari,1,1.0
Algeria,Italian,1,0.0
Algeria,Norwegian,1,0.0
Argentina,Arhuaco,1,0.0
Argentina,French,1,0.0
Argentina,German,1,0.0
Argentina,Mandarin,1,0.0
Argentina,Norwegian,1,0.0
Argentina,Palenquero,1,0.0
Argentina,Polish,1,0.0
Argentina,Wayuu,1,0.0
Armenia,English,1,0.0
Armenia,French,1,0.0
Armenia,German,1,0.0
Armenia,Kurdish,1,0.0
Armenia,Russian,1,0.0
Austria,Danish,1,0.0
Austria,Dutch,1,0.0
Austria,Greek,1,0.0
Austria,Kurdish,1,0.0
Austria,Lithuanian,1,0.0
Austria,Luxembourgish,1,0.0
Austria,Maltese,1,0.0
Austria,Pashto,1,0.0
Austria,Polish,1,0.0
Austria,Shuwa,1,0.0
Austria,Slovene,1,0.0
Austria,Swahili,1,0.0
Austria,Swedish,1,0.0
Austria,Taiwanese Hokkien,1,0.0
Austria,Turkish,1,0.0
Austria,Yoruba,1,0.0
Bangladesh,Bangla,1,0.0
Belgium,Ayacucho Quechua,1,0.0
Belgium,Czech,1,0.0
Belgium,Danish,1,0.0
Belgium,Eastern Canadian Inuktitut,1,0.0
Belgium,Finnish,1,0.0
Belgium,Greek,1,0.0
Belgium,Luxembourgish,1,0.0
Belgium,Maltese,1,0.0
Belgium,Persian,1,0.0
Belgium,Polish,1,0.0
Belgium,Shuwa,1,0.0
Belgium,Slovak,1,0.0
Belgium,Slovene,1,0.0
Belgium,Swedish,1,0.0
Belgium,Turkish,1,0.0
Brazil,Catalan,1,0.0
Brazil,Dutch,1,0.0
Brazil,Tupi,1,0.0
British Hong Kong,Mandarin,1,0.0
Bulgaria,Turkish,1,0.0
Burkina Faso,Mooré,1,0.0
Cambodia,French,1,0.0
Canada,Afrikaans,1,0.0
Canada,Bangla,1,0.0
Canada,Mandarin,1,0.0
Canada,Thai,1,0.0
Chad,Arabic,1,0.0
Chad,French,1,0.0
Chile,Polish,1,0.0
Colombia,Arhuaco,1,0.0
Colombia,Palenquero,1,0.0
Colombia,Wayuu,1,0.0
Croatia,German,1,0.0
Croatia,Slovene,1,0.0
Cyprus,Czech,1,0.0
Cyprus,Danish,1,0.0
Cyprus,Dutch,1,0.0
Cyprus,French,1,0.0
Cyprus,German,1,0.0
Cyprus,Greek,1,0.0
Cyprus,Italian,1,0.0
Cyprus,Lithuanian,1,0.0
Cyprus,Luxembourgish,1,0.0
Cyprus,Maltese,1,0.0
Cyprus,Polish,1,0.0
Cyprus,Portuguese,1,0.0
Cyprus,Slovak,1,0.0
Cyprus,Slovene,1,0.0
Cyprus,Spanish,1,0.0
Cyprus,Swedish,1,0.0
Cyprus,Turkish,1,0.0
Czech Republic,Abkhaz,1,0.0
Czech Republic,Dutch,1,0.0
Czech Republic,Georgian,1,0.0
Czech Republic,Lithuanian,1,0.0
Czech Republic,Luxembourgish,1,0.0
Czech Republic,Maltese,1,0.0
Czech Republic,Polish,1,0.0
Czech Republic,Portuguese,1,0.0
Czech Republic,Slovene,1,0.0
Czech Republic,Spanish,1,0.0
Czech Republic,Turkish,1,0.0
Czechoslovakia,English,1,0.0
Democratic Republic of the Congo,English,1,0.0
Democratic Republic of the Congo,French,1,0.0
Democratic Republic of the Congo,Swahili,1,0.0
Denmark,Greek,1,0.0
Denmark,Korean,1,0.0
Denmark,Lithuanian,1,0.0
Denmark,Luxembourgish,1,0.0
Denmark,Maltese,1,0.0
Denmark,Portuguese,1,0.0
Denmark,Slovak,1,0.0
Denmark,Slovene,1,0.0
Denmark,Turkish,1,0.0
Egypt,Egyptian Arabic,1,0.0
Estonia,Czech,1,0.0
Estonia,Danish,1,0.0
Estonia,Dutch,1,0.0
Estonia,Finnish,1,0.0
Estonia,French,1,0.0
Estonia,Greek,1,0.0
Estonia,Italian,1,0.0
Estonia,Latvian,1,0.0
Estonia,Lithuanian,1,0.0
Estonia,Luxembourgish,1,0.0
Estonia,Maltese,1,0.0
Estonia,Polish,1,0.0
Estonia,Portuguese,1,0.0
Estonia,Slovak,1,0.0
Estonia,Slovene,1,0.0
Estonia,Spanish,1,0.0
Estonia,Turkish,1,0.0
Finland,Czech,1,0.0
Finland,Dutch,1,0.0
Finland,Greek,1,0.0
Finland,Kurdish,1,0.0
Finland,Lithuanian,1,0.0
Finland,Luxembourgish,1,0.0
Finland,Maltese,1,0.0
Finland,Norwegian,1,0.0
Finland,Polish,1,0.0
Finland,Portuguese,1,0.0
Finland,Slovak,1,0.0
Finland,Slovene,1,0.0
Finland,Turkish,1,0.0
France,Abkhaz,1,0.0
France,Chechen,1,0.0
France,Hassaniya Arabic,1,0.0
France,Judeo-Moroccan,1,0.0
France,Kaqchikel,1,0.0
France,Luxembourgish,1,0.0
France,Maltese,1,0.0
France,Mooré,1,0.0
France,Moroccan Arabic,1,0.0
France,Occitan,1,0.0
France,Romani,1,0.0
France,Shuwa,1,0.0
France,Slovene,1,0.0
France,Songhay,1,0.0
France,Swahili,1,0.0
France,Taiwanese Hokkien,1,0.0
France,Tuareg,1,0.0
Georgia,Abkhaz,1,0.0
Georgia,English,1,0.0
Germany,Abkhaz,1,0.0
Germany,American English,1,0.0
Germany,Arhuaco,1,0.0
Germany,Armenian,1,0.0
Germany,Ayacucho Quechua,1,0.0
Germany,Bavarian,1,0.0
Germany,Dari,1,0.0
Germany,Judeo-Moroccan,1,0.0
Germany,Kazakh,1,0.0
Germany,Luxembourgish,1,0.0
Germany,Maltese,1,0.0
Germany,Northern Sotho,1,0.0
Germany,Occitan,1,0.0
Germany,Palenquero,1,0.0
Germany,Pashto,1,0.0
Germany,Slovak,1,0.0
Germany,Slovene,1,0.0
Germany,Wayuu,1,0.0
Germany,Yoruba,1,0.0
Greece,Czech,1,0.0
Greece,Danish,1,0.0
Greece,Dutch,1,0.0
Greece,Italian,1,0.0
Greece,Lithuanian,1,0.0
Greece,Luxembourgish,1,0.0
Greece,Maltese,1,0.0
Greece,Polish,1,0.0
Greece,Portuguese,1,0.0
Greece,Slovak,1,0.0
Greece,Slovene,1,0.0
Greece,Swedish,1,0.0
Guatemala,Kaqchikel,1,0.0
Guatemala,Spanish,1,0.0
Hong Kong,Arabic,1,0.0
Hong Kong,Russian,1,0.0
Hungary,Danish,1,0.0
Hungary,Dutch,1,0.0
Hungary,Lithuanian,1,0.0
Hungary,Luxembourgish,1,0.0
Hungary,Maltese,1,0.0
Hungary,Portuguese,1,0.0
Hungary,Romanian,1,0.0
Hungary,Slovak,1,0.0
Hungary,Slovene,1,0.0
Hungary,Swedish,1,0.0
Iceland,Finnish,1,0.0
Iceland,Norwegian,1,0.0
India,American English,1,0.0
India,Arabic,1,0.0
India,Hebrew,1,0.0
India,Italian,1,0.0
India,Japanese,1,0.0
India,Marathi,1,0.0
India,Punjabi,1,0.0
India,Russian,1,0.0
India,Spanish,1,0.0
India,Swedish,1,0.0
Iran,Iranian Persian,1,0.0
Iraq,Arabic,1,0.0
Iraq,Persian,1,0.0
Iraq,Swedish,1,0.0
Ireland,Catalan,1,0.0
Ireland,Dutch,1,0.0
Ireland,Greek,1,0.0
Ireland,Italian,1,0.0
Ireland,Japanese,1,0.0
Ireland,Lithuanian,1,0.0
Ireland,Luxembourgish,1,0.0
Ireland,Maltese,1,0.0
Ireland,Norwegian,1,0.0
Ireland,Portuguese,1,0.0
Ireland,Slovak,1,0.0
Ireland,Slovene,1,0.0
Ireland,Swedish,1,0.0
Ireland,Turkish,1,0.0
Israel,Dutch,1,0.0
Israel,Judeo-Moroccan,1,0.0
Israel,Romanian,1,0.0
Italy,Armenian,1,0.0
Italy,Kurdish,1,0.0
Italy,Lithuanian,1,0.0
Italy,Luxembourgish,1,0.0
Italy,Macedonian,1,0.0
Italy,Maltese,1,0.0
Italy,Norwegian,1,0.0
Italy,Romanian,1,0.0
Italy,Slovene,1,0.0
Japan,Hindi,1,0.0
Japan,Romani,1,0.0
Jordan,English,1,0.0
Kazakhstan,Abkhaz,1,0.0
Kazakhstan,Georgian,1,0.0
Kazakhstan,Kazakh,1,0.0
Kenya,English,1,0.0
Kingdom of Great Britain,Swedish,1,0.0
Latvia,Czech,1,0.0
Latvia,Danish,1,0.0
Latvia,Dutch,1,0.0
Latvia,French,1,0.0
Latvia,Greek,1,0.0
Latvia,Italian,1,0.0
Latvia,Japanese,1,0.0
Latvia,Lithuanian,1,0.0
Latvia,Luxembourgish,1,0.0
Latvia,Maltese,1,0.0
Latvia,Polish,1,0.0
Latvia,Portuguese,1,0.0
Latvia,Russian,1,0.0
Latvia,Slovak,1,0.0
Latvia,Slovene,1,0.0
Latvia,Spanish,1,0.0
Latvia,Swedish,1,0.0
Latvia,Turkish,1,0.0
Lithuania,Czech,1,0.0
Lithuania,Danish,1,0.0
Lithuania,Dutch,1,0.0
Lithuania,French,1,0.0
Lithuania,Greek,1,0.0
Lithuania,Italian,1,0.0
Lithuania,Luxembourgish,1,0.0
Lithuania,Maltese,1,0.0
Lithuania,Polish,1,0.0
Lithuania,Portuguese,1,0.0
Lithuania,Slovak,1,0.0
Lithuania,Slovene,1,0.0
Lithuania,Spanish,1,0.0
Lithuania,Swedish,1,0.0
Lithuania,Turkish,1,0.0
Luxembourg,Czech,1,0.0
Luxembourg,Danish,1,0.0
Luxembourg,Dutch,1,0.0
Luxembourg,Greek,1,0.0
Luxembourg,Hebrew,1,0.0
Luxembourg,Lithuanian,1,0.0
Luxembourg,Luxembourgish,1,0.0
Luxembourg,Maltese,1,0.0
Luxembourg,Polish,1,0.0
Luxembourg,Portuguese,1,0.0
Luxembourg,Romanian,1,0.0
Luxembourg,Slovak,1,0.0
Luxembourg,Slovene,1,0.0
Luxembourg,Spanish,1,0.0
Luxembourg,Swedish,1,0.0
Luxembourg,Turkish,1,0.0
Malaysia,Taiwanese Hokkien,1,0.0
Malta,Czech,1,0.0
Malta,Danish,1,0.0
Malta,Dutch,1,0.0
Malta,French,1,0.0
Malta,German,1,0.0
Malta,Greek,1,0.0
Malta,Italian,1,0.0
Malta,Lithuanian,1,0.0
Malta,Luxembourgish,1,0.0
Malta,Maltese,1,0.0
Malta,Polish,1,0.0
Malta,Portuguese,1,0.0
Malta,Slovak,1,0.0
Malta,Slovene,1,0.0
Malta,Spanish,1,0.0
Malta,Swedish,1,0.0
Malta,Turkish,1,0.0
Mauritania,Arabic,1,0.0
Mauritania,Bambara,1,0.0
Mauritania,English,1,0.0
Mauritania,Hassaniya Arabic,1,0.0
Mauritania,Songhay,1,0.0
Mauritania,Standard Chinese,1,0.0
Mauritania,Tuareg,1,0.0
Nazi Germany,German,1,0.0
Netherlands,Arhuaco,1,0.0
Netherlands,Czech,1,0.0
Netherlands,Greek,1,0.0
Netherlands,Icelandic,1,0.0
Netherlands,Lingala,1,0.0
Netherlands,Lithuanian,1,0.0
Netherlands,Luxembourgish,1,0.0
Netherlands,Maltese,1,0.0
Netherlands,Palenquero,1,0.0
Netherlands,Polish,1,0.0
Netherlands,Portuguese,1,0.0
Netherlands,Slovak,1,0.0
Netherlands,Slovene,1,0.0
Netherlands,Ukrainian,1,0.0
Netherlands,Ukrainian Sign Language,1,0.0
Netherlands,Wayuu,1,0.0
Netherlands,West Frisian,1,0.0
Netherlands,no linguistic content,1,0.0
Nigeria,English,1,0.0
North Korea,Korean,1,0.0
North Macedonia,Macedonian,1,0.0
Norway,Italian,1,0.0
Norway,Spanish,1,0.0
Occupied Palestinian territories,English,1,0.0
Pakistan,English,1,0.0
Palestine,Italian,1,0.0
Papua New Guinea,English,1,0.0
Paraguay,Guarani,1,0.0
Paraguay,Spanish,1,0.0
People's Republic of Bulgaria,Bulgarian,1,0.0
People's Republic of Bulgaria,German,1,0.0
People's Republic of Bulgaria,Russian,1,0.0
People's Republic of China,Arabic,1,0.0
People's Republic of China,Jin,1,0.0
People's Republic of China,Russian,1,0.0
People's Republic of China,Sichuanese,1,0.0
Poland,Czech,1,0.0
Poland,Danish,1,0.0
Poland,Dutch,1,0.0
Poland,Greek,1,0.0
Poland,Hebrew,1,0.0
Poland,Kazakh,1,0.0
Poland,Latin,1,0.0
Poland,Lithuanian,1,0.0
Poland,Luxembourgish,1,0.0
Poland,Maltese,1,0.0
Poland,Norwegian,1,0.0
Poland,Romani,1,0.0
Poland,Slovak,1,0.0
Poland,Slovene,1,0.0
Poland,Swedish,1,0.0
Poland,Turkish,1,0.0
Portugal,Cape Verdean Creole,1,0.0
Portugal,Czech,1,0.0
Portugal,Danish,1,0.0
Portugal,Dutch,1,0.0
Portugal,Greek,1,0.0
Portugal,Lithuanian,1,0.0
Portugal,Luxembourgish,1,0.0
Portugal,Maltese,1,0.0
Portugal,Slovak,1,0.0
Portugal,Slovene,1,0.0
Portugal,Swedish,1,0.0
Portugal,Turkish,1,0.0
Republic of China,Chinese,1,0.0
Romania,Hungarian,1,0.0
Romania,Turkish,1,0.0
Russia,Chechen,1,0.0
Russia,Japanese,1,0.0
Russia,Kazakh,1,0.0
Russia,Spanish,1,0.0
Serbia,German,1,0.0
Singapore,Japanese,1,0.0
Singapore,Standard Chinese,1,0.0
Slovakia,Danish,1,0.0
Slovakia,Dutch,1,0.0
Slovakia,French,1,0.0
Slovakia,Greek,1,0.0
Slovakia,Lithuanian,1,0.0
Slovakia,Luxembourgish,1,0.0
Slovakia,Maltese,1,0.0
Slovakia,Polish,1,0.0
Slovakia,Portuguese,1,0.0
Slovakia,Slovene,1,0.0
Slovakia,Spanish,1,0.0
Slovakia,Swedish,1,0.0
Slovakia,Turkish,1,0.0
Slovenia,Czech,1,0.0
Slovenia,Danish,1,0.0
Slovenia,Dutch,1,0.0
Slovenia,Greek,1,0.0
Slovenia,Italian,1,0.0
Slovenia,Lithuanian,1,0.0
Slovenia,Luxembourgish,1,0.0
Slovenia,Maltese,1,0.0
Slovenia,Polish,1,0.0
Slovenia,Portuguese,1,0.0
Slovenia,Slovak,1,0.0
Slovenia,Spanish,1,0.0
Slovenia,Swedish,1,0.0
Slovenia,Turkish,1,0.0
Socialist Federal Republic of Yugoslavia,Croatian,1,0.0
Socialist Federal Republic of Yugoslavia,English,1,0.0
Socialist Federal Republic of Yugoslavia,Italian,1,0.0
South Africa,Northern Sotho,1,0.0
South Korea,Russian,1,0.0
South Korea,Thai,1,0.0
Soviet Union,Bulgarian,1,0.0
Soviet Union,Finnish,1,0.0
Soviet Union,Swedish,1,0.0
Spain,Czech,1,0.0
Spain,Japanese,1,0.0
Spain,Lithuanian,1,0.0
Spain,Luxembourgish,1,0.0
Spain,Maltese,1,0.0
Spain,Polish,1,0.0
Spain,Q13049783,1,0.0
Spain,Slovak,1,0.0
Spain,Slovene,1,0.0
Spain,Swedish,1,0.0
Sri Lanka,English,1,0.0
Sweden,Bulgarian,1,0.0
Sweden,Croatian,1,0.0
Sweden,Czech,1,0.0
Sweden,Dutch,1,0.0
Sweden,Greek,1,0.0
Sweden,Hungarian,1,0.0
Sweden,Kurdish,1,0.0
Sweden,Lithuanian,1,0.0
Sweden,Luxembourgish,1,0.0
Sweden,Maltese,1,0.0
Sweden,Persian,1,0.0
Sweden,Polish,1,0.0
Sweden,Portuguese,1,0.0
Sweden,Romanian,1,0.0
Sweden,Serbian,1,0.0
Sweden,Slovak,1,0.0
Sweden,Slovene,1,0.0
Sweden,Turkish,1,0.0
Switzerland,Armenian,1,0.0
Switzerland,Bosnian,1,0.0
Switzerland,Croatian,1,0.0
Switzerland,Czech,1,0.0
Switzerland,Hindi,1,0.0
Switzerland,Kazakh,1,0.0
Switzerland,Kurdish,1,0.0
Switzerland,Portuguese,1,0.0
Switzerland,Serbian,1,0.0
Taiwan,French,1,0.0
Taiwan,Wu Chinese,1,0.0
Taiwan,Yue Chinese,1,0.0
Turkey,Arabic,1,0.0
Ukraine,English,1,0.0
Ukraine,Ukrainian,1,0.0
Ukraine,Ukrainian Sign Language,1,0.0
United Kingdom,Filipino,1,0.0
United Kingdom,Lithuanian,1,0.0
United Kingdom,Luxembourgish,1,0.0
United Kingdom,Malayalam,1,0.0
United Kingdom,Maltese,1,0.0
United Kingdom,Slovene,1,0.0
United Kingdom,Tagalog,1,0.0
United Kingdom,Thai,1,0.0
United States,Malay,1,0.0
United States,Nepali,1,0.0
Uruguay,Italian,1,0.0
Yugoslavia,Croatian,1,0.0
Yugoslavia,French,1,0.0
